name,label,category,subcategory
20250123_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q2_barracuda.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Sand,SAND (SA),Sand (SA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q2_barracuda.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Rubble,RUBBLE (RB),Rubble (Not Coral) (RB)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Sand,SAND (SA),Sand (SA)
20250123_Q3_positive.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,CCA,CRUSTOSE CORALLINE ALGAE (CCA),Crustose Coraline Algae (CCA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Coral_TA,TURF ALGAE (TA),Rubble with Turf Algae ( CCA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q3_positive.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q3_positive.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,BCM,BENTHIC CYANOBACTERIAL MAT (BCM),Benthic Cyanobacterial Mat ( BCM)
20250123_Q4_negative.png,Sand,SAND (SA),Sand (SA)
20250123_Q4_negative.png,Sand,SAND (SA),Sand (SA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,BCM,BENTHIC CYANOBACTERIAL MAT (BCM),Benthic Cyanobacterial Mat ( BCM)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,BCM,BENTHIC CYANOBACTERIAL MAT (BCM),Benthic Cyanobacterial Mat ( BCM)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250123_Q4_negative.png,BCM,BENTHIC CYANOBACTERIAL MAT (BCM),Benthic Cyanobacterial Mat ( BCM)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Lam,CORAL (CO),Laminar/Foliose (LAM)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,HC_massive,CORAL (CO),Massive (MAS)
20250123_Q4_negative.png,HcT,CORAL (CO),Tabulate (TAB)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Malgae,MACROALGAE ( AG),Macroalgae (ALG)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,C_branch,CORAL (CO),Branching (BR)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q4_negative.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Sand,SAND (SA),Sand (SA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q4_negative.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250123_Q4_negative.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,Lam,CORAL (CO),Laminar/Foliose (LAM)
20250127_Q1_grouper.png,Lam,CORAL (CO),Laminar/Foliose (LAM)
20250127_Q1_grouper.png,Lam,CORAL (CO),Laminar/Foliose (LAM)
20250127_Q1_grouper.png,Lam,CORAL (CO),Laminar/Foliose (LAM)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250127_Q1_grouper.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,HC_encr,CORAL (CO),Encrusting ( ENCR)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250127_Q1_grouper.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,OTH,OTHERS (OTS),Others (OTS)
20250127_Q1_grouper.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,SP_mass,SPONGE (SP),Sponge Massive (SPM)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250127_Q1_grouper.png,SP_enc,SPONGE (SP),Sponge Encrusting (SPE)
20250127_Q1_grouper.png,D_coral,Dead Coral (DC),Dead Coral Rock (DCR)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Sand,SAND (SA),Sand (SA)
20250127_Q1_grouper.png,Turf,TURF ALGAE (TA),Turf Algae (TA)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
20250127_Q1_grouper.png,C_branch,CORAL (CO),Branching (BR)
